username,num_posts,date_posted,date_experienced,rating,review_title,review_text
Michael F,141,Jun-16,Jun-16,40,Super visit,"I finally got around to visiting the National Museum after several trips to Singapore. After a wonderful (if humid) stroll through Fort Canning Park, the Museum offered a woderfully cool distraction. The History of Singapore section was nicely put together and informative. The temporary exhibition via the Bristis Museum was dull to be honest (personal opinion) but we had a good lunch and a further stroll around this impressive structure."
,,,,,,
Graeme M,40,Jun-16,Jun-16,50,An excellent Museum,There are unique items here that are a must see. Be sure to include the exhibits in the supreme court building that are now part of the Museum.
,,,,,,
sushicrazy,163,Jun-16,Jun-16,50,Wonderful Place,"I really enjoyed my 4-5 hours there by myself. It is a beautiful building with great cleanliness, air conditioning and very informative free English walking tours. Cost for us outsiders is only $10 s. Definitely try to do tour because otherwise it is hard to find a path through that has any time sequence."
,,,,,,
ukare4me,127,Jun-16,Nov-15,30,ok,"Open House on National Holidays. A tiny museum with few collections , ok by Singapore standards small city / country."
,,,,,,
danigre,187,Jun-16,Jun-16,40,Much more than just bits of old pots ,This museum was fantastic. The main area kept my interest the whole way. I loved the personal stories along side the country story.  A really great place to learn about Singapore and how it came to be.
,,,,,,
Kwek78,18,Jun-16,Aug-15,40,Beautiful Historic Museum,"My husband love this history museum buildings (high ceiling), the exhibition and gift shop. We also had eaten at their restaurant Flute with a group of friends, manager very attentive, food were delicious (all base on historic therm) nice atmosphere. Should give a try!"
,,,,,,
Ctan1965,675,Jun-16,Jun-16,50,Re-acquaintance with the new national museum,"2pm the guided tour of 1 hour started with volunteer Hui Lin. She was informative and reminded what it means to be Singaporean. Of course there is the British history exhibition as well in the 2nd floor which is interesting too. From 1570 to 1800s you have history of Sir Stamford to William Faqhuar. For me the real founder/starter of the place is William rather than Raffles. It's just more romantic with Raffles. <br/>Within the buildings they have done a complete covered of the ""outdoor"" areas into air-conditioned play area and street side cafe served by Food for thought. And it has enough or something for everyone food wise.    I enjoyed the quality of the museum and the shop as well. The entry was free of charge for Singaporean and PR and more if you included the British exhibits."
,,,,,,
Alasdair E,148,Jun-16,Jun-16,40,Excellent introduction to the history of Singapore,I enjoyed this museum and found the early history and wartime section particularly good. Great place to go for a couple of hours if it starts raining. Various interactive exhibits and excellent interpretation made a very educational and enjoyable experience.
,,,,,,
Aussiegal15,541,Jun-16,Jun-16,50,WONDERFUL HISTORY OF SINGAPORE,"We spent a couple of hours at this lovely old, but fully renovated Museum last Sunday. We loved reading about the History of Singapore and we managed in that time to only finish the ground floor Exhibition.  Next time we visit Singapore, we will return and go to the 2nd floor for the remainder of the Exhibition. It is well worth a visit."
,,,,,,
moniker11,440,Jun-16,Jun-16,50,Great information in a brilliantly curated presentation,You get quite a full history of Singapore that is laid out in an intriguing way with lots of interactive displays as well as variations in the presentations. You can move from pictures to maps to animations to dioramas and on to video and solid objects. It's what every museum ought to be doing. Well done!
,,,,,,
8nlssy,320,Jun-16,Jun-16,40,New landmark with great potential,"South East Asia is in need of a well-managed museum in the likes of the MET, the Vienna museum, the Bostonian  and the British museum- so when the National Museum of Singapore  opened it was greeted with delight and encore.<br/><br/>Covering close to three floors, the National Museum of Singapore showcases its history and that of some its SEA neighbours. The Treasures exhibition held in conjunction with the British Museum is also worthy of a visit.<br/><br/>There are loads of activities  for children as well and also survey forms for the visitors to give feedback. <br/><br/>The museum  staff must be congratulated for their efforts on encouraging children's  participation in the activities within the museum; audio, viewing movies, drawing and colouring. It was such a joy to see families being able to managed the kids well within the confines of this beautiful museum.<br/><br/>There are two restaurants; Flutes and Food for Thought. I love the gardens and marvel at how well kept the museum is. Great effort has been put into this. Keep it up!!!<br/><br/>Prices at the entrance could be lower."
,,,,,,
MISRX3,118,Jun-16,Jun-16,30,Singapore History,"Visited the National museum, this place is full of singapre history and currently how it has progressed. alittle too much at times"
,,,,,,
Otaytak,37,Jun-16,Jun-16,50,Museum in Singpore,This month they had some of the artwork from the British Museum. Some outstanding artwork.  <br/>Great story about the creation of Singapore with the history of the Japanese invasion and killings of Chinese during WWII.  It was all worth it.
,,,,,,
michelejonestravel,77,Jun-16,Dec-15,50,brilliant,"the history of Singapore is very interesting and cover many different cultures and centuries, a visit will give you a better understand of the country"
,,,,,,
R1138,99,Jun-16,Jun-16,10,"free for locals, foreigners must pay","I didn't enjoy my visit to this museum much. You have to queue behind a pillar and can't see the prices and choices of ticket, so everyone has to work out at the desk what they want - would be better to have it displayed on the wall so you can decide while queueing. Then you would not spend 5 min in a queue to get your ticket. <br/>They could not explain why foreigners pay S$10 but singapore residents get in for free (a practice that I don't agree with).<br/>Some parts of singapore's history seem a bit glossed over - for example why they split with Malaysia got very little (almost no) mention. From what I read on wikipedia singapore was expelled from malaysia and that was certainly not mentioned.<br/>The building was nice though, with a modern annexe attached to the old building, a good example of how to make use of an old building."
,,,,,,
VeraChiu21,222,Jun-16,May-16,40,Superb museum!,"Honestly, I wouldn't have came here, if it wasn't for the free ticket to go to the British Museum exhibition (I went to the National Gallery and brought a ticket for all the exhibition.  They said I could see this British Museum exhibition for free).  I only went to this museum and the National Gallery in Singapore, they are both very big and impressive, in terms of the architecture.  <br/>The British Museum exhibition is good if you haven't seen the 'real thing' in Britain.  It is a smaller version of that.  It's good if it's for free.  They are all detailed and there are a lot of art/exhibits from different countries and eras. <br/>I did not see any other of the exhibits, but again, I enjoyed walking around the museum."
