username,num_posts,date_posted,date_experienced,rating,review_title,review_text
ABeh,327,Jan-16,Dec-15,40,a visit for locals and tourists,"you can enter either via Coleman Street Entrance or St. Andrew's Road Padang entrance. we started with the Coleman Street side. there are 6 floors altogether on this side. the art works are very nicely displayed and the collection is great. we particularly enjoyed Chua Mia Tee's pieces. <br/>there is a connecting link to the St. Andrew's Road Padang entrance. here, be wowed by the Supreme Court architecture. be sure to admire the Supreme Court foyer, Main Dome, Rotunda Dome. there are 5 floors over at this side.<br/>there is somethings for the kids too, at the Keppel Centre."
,,,,,,
YuGlenda,110,Jan-16,Jan-16,50,Impressive exhibits in splendour environment ,"We spent more than an hour at level 2 exhibit hall, exhibits are nice and ambience was good. Staff were able to manage the weekend crowd too.. would be back again for the exhibits on other levels. Ideal for families as there is an area for kids interaction. A few restaurants in the same building which make the whole gallery an superb choice for gathering with family or friends."
,,,,,,
Trang V,83,Jan-16,Nov-15,50,Definitely a must visit,A lot of people have been waiting SO long for its opening. They did an excellent job to design and repair the building and also for displaying artworks collection. Prepare at least 3-4 hours here if you are art lovers. Or just go to the top floor at Smoke and Mirror bar to enjoy marvelous view of Marina Bay. Good place to fill your camera memory card.
,,,,,,
evychua_HP,11,Jan-16,Nov-15,30,Nice experience,"Upon new opening, the gallery staff still managed the crowd well. It was not overcrowded and there were staffs everywhere to assist in anything.<br/><br/>A very wide range of art pieces are available. Although I do not know art, i enjoyed in the national gallery."
,,,,,,
bandit31,33,Jan-16,Nov-15,30,Great transformation of an old historical building ,"Have seen the building behind construction hoardings for years and am glad to finally have had a chance to see the inside. And oh what a great transformation. The building is gorgeous. I love all the glass and light flowing into the interiors. Beautiful!! <br/><br/>I'm not an art expert but I didn't find the collection very appealing. All that modern art and installation is just not very exciting to me. Personal taste of course. Having seen the collections at the Lourve, Picasso museum, Vatican Museum, etc, it's hard to feel excited with what's inside the National gallery. Again, just my personal taste. And maybe not a fair comparison. I'm sure others might enjoy the collection. <br/><br/>I think the architecture, transformation of old for new uses and the view (oh the view!!)  is enough to warrant many repeated visits. If nothing else, just to sit in quiet contemplation. And the restaurants look enticing too. So beautifully decorated. I hear it is fully booked for months. One day..."
,,,,,,
MichelleWonderland,151,Jan-16,Jan-16,50,The kids gallery is amazing. A beautiful building!,"We visited during the peak holiday season and were surprised at how well laid out the National Gallery is - we didn't feel crowded whatsoever. A treat for Singaporeans and PRs (admission is free), expats should know that kids 6 and under have free entry. The childrens' gallery will keep them busy for hours, and when it's time to take a rest, head to the rooftop garden so the kids can play and the adults can enjoy a drink overlooking the Padang."
,,,,,,
YSL88,"1,073",Jan-16,Jan-16,40,"Enjoyed, though I do not know art","The building was beautifully restored.  Enjoyed the visit checking out the various halls and exhibitions even when I do not understand much about arts.  So much to see, will need another visit."
,,,,,,
Ningchou,351,Jan-16,Dec-15,50,Nice place for arts lover,"The gallery is very big and seems like got 2 buildings. If you want to see all, you might have to take more than 4 hrs. The view on top also nice!"
,,,,,,
Slaw66,315,Jan-16,Jan-16,30,Soft opening,"Not quite ready as there are many empty halls. We will visit again in future when there are more exhibits. Must say the whole place is beautifully restored, and many good eateries within the building."
,,,,,,
7erence7am,501,Jan-16,Jan-16,50,Great Architectural Restoration,"Went there with my family, very proud to see that Singapore took efforts in preserving the 2 heritage buildings with great historical value. It's very interesting to see how new additions have been included to complement the existing structures, and how the space within is converted into exhibition galleries, spacious lobbies and niche restaurants.<br/><br/>The only complain I have about the place is the incompetent staff at the ticketing counter: we brought our helper along with us, and the ticketing staff insisted that we pay $20 for her to enter, while the rest of us enter for free. She then went on to say, ""Maybe you want to reconsider visiting the galleries"". What was she trying to hint at? That I cannot afford $20? I was offended by that, but didn't pursue the matter, until she went on to serve another guest who wasn't at all in the queue. Still, I merely made sure she completed my transaction before serving someone else, and didn't give her what she deserved, as I have my children with me. Also, I didn't feel that her education was my responsibility."
,,,,,,
spocksf,85,Dec-15,Dec-15,50,Spectacular!,"I had been looking forward to visiting this museum for months and it exceeded every expectation. The collection, which is not fully up yet, is simply amazing. The more modern southeast Asian collection did not do much for me but that's my own personal taste. All the rest, however, REALLY REALLY great. The buildings which house the museum are also a destination in their own right. If you only have time for one museum in Singapore, make sure it's this one!"
,,,,,,
kolaboy,78,Dec-15,Jan-16,50,Stunning work of art!,"The building itself is a work of art and its worth exploring for that and fantastic views from the garden roof. The art exhibits will disappoint if you compare it to European Art but on its own terms, its interesting to see how art in Southeast Asia has evolved."
