username,num_posts,date_posted,date_experienced,rating,review_title,review_text 
RunningMan0,"1,281",Jul 2012,July 2012,40,Rich Exploration Of A Unique Singaporean Culture,"The Peranakan Museum is a journey into the Peranakan culture, its history and traditions. Boasting one of the world's largest collection of Peranakan artifacts, in 10 different galleries, the Peranakan Museum is a unique experience. <br/><br/>In Gallery 1: Origins of the Peranakan Museum, visitors can explore the timeline of the Peranakans, as well as see examples of Singaporean Peranakans. Try and spot some well known faces! <br/><br/>In Galleries 2, 3, 4, and 5: Wedding of the Peranakan Museum, visitors can browse a huge collection of wedding artifacts and view exhibits of cultural practises. The famous Peranakan skill in beadwork is also showcased here. <br/><br/>On the uppermost level of the Peranakan Museum, Gallery 6: Nonya showcases the Nonyas, and their beadwork, embroidery and textile arts. Gallery 7: Religion explores the evolution of beliefs in Peranakan culture, while Gallery 8: Public Life showcases prominent Singaporean Peranakans. Gallery 9: Food And Feasting showcases the Peranakan dining customs, and their intricate porcelain work. It also includes a exhibit kitchen and dining hall. Gallery 10: Conversations explores the future for modern Peranakans. <br/><br/>The Dr. Tan Tsze Chor Gallery and the Upper Annex Gallery of the Peranakan Museum houses special temporary exhibitions. During my visit, the special exhibition was Emily Of Emerald Hill: Singaporean Identity On Stage. Written by playwright Stella Kon based on her personal experience, Emily Of Emerald Hill is a one-woman play about Peranakan lifestyle, that has won awards worldwide. This exhibition traces the history, development, and accolades of the play, and its author. <br/><br/>Unfortunately, during my visit most of the interactive multi-media stations were under maintenence. Still, there was a lot of things and exhibits to see. However, the Peranakan Museum isn't very interactive in nature, so kids may get bored. <br/><br/>If you're planning a visit, do note that admission fees cost $6 per person, and allocate around 1 to 2 hours for viewing."
esmodes,184,Jul 2012,July 2012,50,One of the early culture fusion,"I am fascinated by Peranakan Cuisine, Culture and Fashion - one of the earlier mashups and fusions in Asia and The Singapore Peranakan Museum doesn't dissappoint. It's a refreshing spot, a charming Peranakan style building in the middle of the modern metal and glass structures in downtown Singapore. The exhibits were well curated and one goes through a film that shows the interesting mix of cultures and the different types of Peranakan. Then one goes through different exhibits showing the Cuisine, Fashion and Furniture. They even had a whole floor focused on EMILY of EMERALD Hills a One-Woman Play about a Peranakan Lady. Unfortunately we weren't able to watch the play (you can catch it during the weekends). What a nice way to spend a half-day in Singapore...don't miss this museum!"
MorskaVydra,164,Jul 2012,July 2012,40,Revelation Related to Asia Civilization,"Peranakans are people of mixed crossracial heritage with interesting hybrid culture that evolved over years of intermarriage between immigrant men from China, India and Indonesia and local Malay women since the 17th century in the former British Straits Settlements of Singapore, Malacca and Penang. Of the 10 permanent galleries I've enjoyed most probably the first on the origins of the Peranakans with the collection of great contemporary and historical photoes. And the Wedding Gallery - have you ever heard about a wedding taking 12 days? Entrance fee is only S$6 and it is great experience for a rainy morning."
Mel,37,Jul 2012,June 2012,50,Really explains the people,An essential for any visitor who is interested in the diversity of Singapore.
ECAMERONSanFrancisco,135,Jul 2012,December 2011,40,Intriging culture,"This is a lovely museum that describes the mixed culture that resulted from the blending of Chinese and Malay. The museum tells the story of marriage, birth rites and of every day life through coustoms, artifacts and period rooms. There is exqusite intricate jewelry , embriidered wraps and carved furniture that is ""over the top"" in design by comparasion to traditional Chinese design.The gift shop is a draw but the biggest draw is the excellent restaurant next door. Here you can experience the true peranakan taste treats in a very authentic shop house environment. This is not to be missed and it is open for dinner even when the museum is closed. A taxi stand is right in front of the museum so jump in one of those economical Singapore cabs and go!"
lixT,180,Jul 2012,July 2012,40,Decent display,"$6 for adult and $3 for senior citizen.<br/><br/>Not a massive collection but a decent collection of peranakan culture from the birth, life, wedding and death .  Visited together with a friend who is of peranakan descent so it brought back memories of the good old days."
msLooLoo,11,Jul 2012,June 2012,50,Nice to visit - especially if you are Peranakan ;),"Spent few hours on a Saturday there, and since it was an unplanned visit, I was pleasantly surprised and impressed on how detailed and well maintained this museum was. <br/><br/>As a Peranakan, I was presented by a thoroughly well explanation of my ancestor history (sort of!). The exhibits are all well presented, informative, and well-taken care of. It was like I was taken back to the time of my grandparents, there are the clothing that they wore, the housewares that they used, etc. It was an amazing experience!<br/><br/>Do check my blog page for photos:<br/>http://dayswithlooloo.blogspot.com/2012/07/singapore-peranakan-museum.html"
Seabird21,620,Jul 2012,June 2012,50,good way to cool down for 2 hours,"This is a beautifully maintained museum with lots of displays emphasising the people behind the culture. I learned a lot and had fun walking around and participating in the displays. There's one section where you pick up different phones to hear people chatting with different accents and dialects and it was a fascinating insight into what went on years ago. <br/><br/>Wonderfully airconditioned, which is always important with the otherwise overwhelming humidity in Singapore. Clean bathrooms too."
Rene K,356,Jun 2012,June 2012,40,Heritage in Katong,"This little old house give you a good insight of the Peranakan life style, it is realyy interesting what is packed in this house, if you are interested in the ""roots"" of SG, go here. Lot's of good little restaurants as well here."
Pankun74,16,Jun 2012,June 2012,40,Peranakan Museum,"The Peranakan Museum is a well curated exhibition of the origin and identities associated with the Peranakan culture. As a descendant of Peranakan, I was very interested in understanding my own heritage. I found most aspects of the museum informative. Disappointments were the stuttering DVD in the 'Emily of Emerald Hill' exhibition space and the 'light and sound' show of a typical life in a Peranakan kitchen (this is hi-tech Singapore, isn't it?!) The Museum store left us wanting; no Emily of Emerald Hill DVD or script, few historical texts and a small selection of cookbooks. My father's book collection is more extensive on the Nonya culture!<br/>Hot tip: Get the combined ticket that allows you to enter the 'Asian Civilisations Museum' for small extra fee. It's well worth it! Enjoy!"
